,Kittitas,Roza,Wapato,Sunnyside,Tieton
1949-01-01,0.0,0.0,0.0,0.0,0.0
1949-02-01,0.0,0.0,0.0,0.0,0.06876948557142858
1949-03-01,0.0,3.761573417612903,2.2151081927419356,3.351435859451613,0.2612457497419355
1949-04-01,1.8037831539,18.66174606789999,23.656837878699996,27.625915933199995,1.5489315309
1949-05-01,19.129400318516126,22.60049769270967,58.66154562387095,35.414327683548386,8.399142198870967
1949-06-01,25.445518714200002,23.895643288400006,55.4075745249,35.97938579819999,9.377595831499999
1949-07-01,31.308384868548387,23.513944370129032,55.966877925483885,36.46479136258065,9.38292427045161
1949-08-01,26.57125039945161,18.346576515967744,48.61363217225806,35.94869398983871,9.358261210161292
1949-09-01,19.6113043373,12.790719789899999,38.830892291099985,29.154081776300004,7.878690730299999
1949-10-01,7.165989184354839,6.9686847020322595,10.391369402322582,13.9839551846129,0.0
1949-11-01,0.0,0.0,0.0,0.0,0.5455712521999999
1949-12-01,0.0,0.0,0.0,0.0,0.0
1950-01-01,0.0,0.0,0.0,0.0,0.0
1950-02-01,0.0,0.0,0.0,0.0,0.021237635249999998
1950-03-01,0.0,4.5736275138387095,4.4539659990967735,6.166678519258064,0.3005239568709678
1950-04-01,0.2019935086,13.868647765699999,23.827682855600003,26.8207735835,0.424752705
1950-05-01,16.410069559838707,22.261608975387098,58.94471409387096,35.17226431403225,6.670901085193548
1950-06-01,17.964207736799995,24.37136631800001,50.00283232749999,37.02427745249999,8.286453327099998
1950-07-01,30.5675796131613,26.323706349870957,54.56473727564513,36.83473726693548,9.408500777419354
1950-08-01,31.89755797548387,24.511428141870965,48.79906184777418,35.72033232048388,9.613112833161289
1950-09-01,24.737597539200003,19.8991922818,38.5467799262,30.920109134200004,9.3860908856
1950-10-01,5.299817622387097,9.11437094729032,10.019596604612902,13.55189490619355,0.0
1950-11-01,0.0,0.0,0.0,0.0,0.49648871739999995
1950-12-01,0.0,0.0,0.0,0.0,0.0
1951-01-01,0.0,0.0,0.0,0.0,0.0
1951-02-01,0.0,0.0,0.0,0.0,0.40907730755357147
1951-03-01,0.0,4.220123649677419,1.690789799903226,4.933525504741936,0.14889180841935482
1951-04-01,6.001283774200001,17.279883934300003,32.65121238080001,28.445216706399993,2.4899947462
1951-05-01,17.39019784470968,26.309091203032253,57.03287019803224,36.26200620019355,8.269432770677417
1951-06-01,25.3586803834,24.21845534419999,48.2103759124,36.49097683399998,8.4450276703
1951-07-01,30.704596614774196,27.481956736838722,53.25668163358061,36.04460589096773,9.359174656838707
1951-08-01,31.588812998516136,23.38423494193549,49.00732769022579,36.00806802387097,9.534556418903223
1951-09-01,20.350374043999995,15.375104026100002,39.59639105500002,29.13425998340001,8.6715624463
1951-10-01,7.5231468352258055,8.327893358032263,9.013891812774192,13.554635246225805,0.0
1951-11-01,0.0,0.0,0.0,0.0,0.44268670809999994
1951-12-01,0.0,0.0,0.0,0.0,0.0
1952-01-01,0.0,0.0,0.0,0.0,0.0
1952-02-01,0.0,0.0,0.0,0.0,0.277309812
1952-03-01,0.0,4.37358269148387,2.8508670802258065,4.907948997774192,0.3580710975483871
1952-04-01,7.851317778199999,20.436268479899997,41.425659371200005,28.093143908700004,1.9529185480999998
1952-05-01,23.487454416483864,27.547724897612916,58.003864016129036,36.300370960645154,7.792613605064514
1952-06-01,27.756173429400004,27.84584344489999,52.480556439999994,36.906290590000005,9.350222879400002
1952-07-01,30.467100478645147,26.524664618903227,52.54693356522579,36.670316865,9.559219479193546
1952-08-01,30.28167080312903,24.437438960999994,49.22016076606454,34.53285163983871,9.69166924741935
1952-09-01,24.173148388999998,16.153817318599994,39.36136122489999,30.049838036400004,9.102922415600002
1952-10-01,6.635276664774194,10.625211751741936,11.654666157193551,13.983041737935482,0.0
1952-11-01,0.0,0.0,0.0,0.0,0.4275843897
1952-12-01,0.0,0.0,0.0,0.0,0.027403400322580644
1953-01-01,0.0,0.0,0.0,0.0,0.0
1953-02-01,0.0,0.0,0.0,0.0,0.3954245420357143
1953-03-01,0.0,6.897435861193547,7.38978362032258,8.649426588483871,0.9883493049677415
1953-04-01,5.7643661543,16.482292743800006,38.96964484139999,26.882126752,2.0926149933000002
1953-05-01,16.810159204548388,21.088743441580647,52.215352421322606,34.58583154712905,6.707438952290322
1953-06-01,19.9671527146,22.792230150299996,50.6352419105,34.999622891999984,8.0787964491
1953-07-01,31.311125208580656,29.418463692967737,55.43707885258065,36.37527358819354,9.647823806903224
1953-08-01,30.28258424980645,24.801904185290322,48.51315303774194,35.57783463880645,9.767485321645166
1953-09-01,25.156686874799995,16.772068478100003,35.089292907499996,29.2966099062,9.570150391099997
1953-10-01,5.878942815870965,8.696012369032257,9.982145290838709,13.060460593741936,0.0
1953-11-01,0.0,0.0,0.0,0.0,0.5502907267
1953-12-01,0.0,0.0,0.0,0.0,0.0
1954-01-01,0.0,0.0,0.0,0.0,0.0
1954-02-01,0.0,0.0,0.0,0.0,0.10416554432142856
1954-03-01,0.0,5.006601238935485,4.4585332324838705,6.776860899774192,0.40922411148387117
1954-04-01,5.470814840399999,17.2015406576,37.15642273850001,29.488220570900005,1.6159480688
1954-05-01,22.447952097580643,26.34197528341936,56.17697066129031,35.642689352903226,7.784392584967741
1954-06-01,22.12772814069999,25.639961063599994,54.20599631719998,35.792494608000005,9.2869819211
1954-07-01,28.906020106935483,28.239204032419355,54.277915018935474,35.132986106903225,9.614026279838708
1954-08-01,30.403159211225802,26.39312829735484,50.17197220393547,35.64725658629032,9.785754255193554
1954-09-01,19.0987694066,17.733897381200002,38.62229151820001,28.937929844199996,8.2940044863
1954-10-01,9.474268938193545,9.065044826709673,9.181052554741935,14.275344674709679,0.0685085008064516
1954-11-01,0.0,0.0,0.0,0.0,0.5134788256000001
1954-12-01,0.0,0.0,0.0,0.0,0.0
1955-01-01,0.0,0.0,0.0,0.0,0.0
1955-02-01,0.0,0.0,0.0,0.0,0.5390314089642857
1955-03-01,0.0,4.801989183193548,4.327910357612903,5.8460587354838704,0.3772534777741935
1955-04-01,1.4998489960999999,17.241184243400003,32.65876354,26.447935098000006,2.0208789809000005
1955-05-01,20.57995364225806,22.5210278317742,53.025579624193576,35.24990728161289,5.138137560483872
1955-06-01,26.963301713400003,29.1899497825,54.41554098500001,36.22668626199998,9.427622261200002
1955-07-01,28.48766152867742,28.629245763677428,54.51449770838711,36.09941269161289,9.579315306096769
1955-08-01,33.267727991612894,27.712145299548382,49.03381764387097,35.97153015677418,9.766571874967742
1955-09-01,23.2519069666,20.293740350000007,40.16272799499998,29.1927814672,9.404968783599998
1955-10-01,5.27789490212903,9.615853173193548,9.386578057161291,12.227397223935483,0.07398918087096773
1955-11-01,0.0,0.0,0.0,0.0,0.604092736
1955-12-01,0.0,0.0,0.0,0.0,0.169901082
1956-01-01,0.0,0.0,0.0,0.0,0.0
1956-02-01,0.0,0.0,0.0,0.0,0.0
1956-03-01,0.0,1.4788701707419354,0.0,3.700372490225806,0.11144049464516127
1956-04-01,0.49365703269999994,17.063732002199995,25.824020569100004,25.0377561174,0.2727856261
1956-05-01,13.681604334387096,25.697081929161293,57.52887174387098,34.436939738709654,5.784857808096775
1956-06-01,19.227139113000003,24.972627369300007,55.888017029000004,34.57487018699997,7.974968010100003
1956-07-01,31.237136027709667,30.51551315254839,53.42749616225807,35.87105102225806,9.582969092806445
1956-08-01,31.51025658425806,28.023630616548385,50.394853193225806,35.8071097548387,9.670659973838708
1956-09-01,22.44204514239999,19.264894909000002,38.454278226,29.2711247439,7.8843540997
1956-10-01,7.360553326645163,11.211644518645162,10.34752396180645,14.181259666935482,0.0
1956-11-01,0.0,0.0,0.0,0.0,0.5974854717
1956-12-01,0.0,0.0,0.0,0.0,0.02648995364516129
1957-01-01,0.0,0.0,0.0,0.0,0.0027403400322580642
1957-02-01,0.0,0.0,0.0,0.0,0.45913744778571436
1957-03-01,0.0,1.439591963612903,3.0573060293225804,2.047034004096774,0.4329737250967743
1957-04-01,0.6258023186999999,15.088159976500002,22.5996755907,19.300762915199996,1.3091822262999997
1957-05-01,19.551412683483864,28.788185485548382,53.33158426112904,33.646808362741936,5.144531687225807
1957-06-01,28.1441142333,30.775693214500002,52.89587019599999,35.37151748259999,9.294533080299999
1957-07-01,32.737928918709684,31.445401870161295,54.93925041338711,35.73860125403226,9.739168474645162
1957-08-01,28.718763538064515,29.141689349709683,49.97923495500001,35.8116769882258,9.770225661677419
1957-09-01,24.188250707400005,21.595371417099997,39.08668780899999,28.9558638473,8.1779054136
1957-10-01,4.7444420425161296,7.482955181419355,9.041295213096774,8.932595058483871,0.0
1957-11-01,0.0,0.0,0.0,0.0,0.0925017002
1957-12-01,0.0,0.0,0.0,0.0,0.4585502320645161
1958-01-01,0.0,0.0,0.0,0.0,0.027403400322580644
1958-02-01,0.0,0.0,0.0,0.0,0.37924348660714285
1958-03-01,0.0,5.530919631774194,4.267622876903227,3.149564143741936,0.5946537869999997
1958-04-01,1.453598146,14.114060439699996,21.472665080099997,17.324246994599996,0.7862644517000003
1958-05-01,21.37373880493548,25.29516539109678,53.20370172629031,32.55706647658065,5.896298302741934
1958-06-01,26.7452619915,29.601487958899998,56.06263758549999,35.9926003268,9.4965265889
1958-07-01,32.50408656929033,30.83613293632258,55.01232614758063,36.77993046629031,9.525421952129035
1958-08-01,31.96149924290323,29.1617851766129,49.39919631483871,36.04460589096775,9.619506959903223
1958-09-01,23.030091665100006,20.388129839999987,37.3829575145,28.872801096100012,7.832439880200001
1958-10-01,0.10047913451612903,8.9152395716129,9.172831534645162,11.337700160129032,0.029961051019354836
1958-11-01,0.0,0.0,0.0,0.0,0.15300536329
1958-12-01,0.0,0.0,0.0,0.0,0.35989799090322583
1959-01-01,0.0,0.0,0.0,0.0,0.0
1959-02-01,0.0,0.0,0.0,0.0,0.2427158314285714
1959-03-01,0.0,3.2765332319032257,5.277894902129032,3.356916539516129,0.1233153014516129
1959-04-01,4.2418636806,19.744393518200003,30.5963531835,24.779128914799994,1.46822851695
1959-05-01,23.53312675035484,26.588605886322586,53.68782846532258,35.17683154741936,6.9814729555161295
1959-06-01,25.818357199700003,28.600015470000006,56.194782871499974,36.103979925000004,9.011364610300005
1959-07-01,30.861709443290327,31.815347774516137,55.03059508112905,36.31407266080645,9.628641426677413
1959-08-01,31.491987650709678,30.416860911387094,50.50903402790319,35.85278208870967,9.718159201064509
1959-09-01,20.847806656299998,20.85913339509999,37.5254856444,28.605678839400003,7.644604795099999
1959-10-01,0.4832132923548387,7.337717159709679,9.337251936580643,11.219865538741931,0.0
1959-11-01,0.0,0.0,0.0,0.0,0.28600015469999995
1959-12-01,0.0,0.0,0.0,0.0,0.27129366319354836
1960-01-01,0.0,0.0,0.0,0.0,0.0
1960-02-01,0.0,0.0,0.0,0.0,0.532161435
1960-03-01,0.0,4.6101653809354834,2.054341577516129,2.776877899354839,0.10230602787096774
1960-04-01,1.5659216391000002,18.306841585500003,29.884656428899998,22.593068326399997,1.3950766622000006
1960-05-01,20.954466779999997,26.48081917838709,51.62800620774192,33.25037250474193,5.817741888483871
1960-06-01,28.2639888856,30.89745565660001,55.84554175849999,36.48625735949999,9.286981921099999
1960-07-01,34.720108208709675,31.674676986193557,55.1356414490323,36.76166153274193,9.688928907387096
1960-08-01,31.33578826887097,30.333737263741938,50.33547915919355,35.63355488612903,9.551911905774194
1960-09-01,24.4251683273,23.184890428700005,37.9710040372,29.312656119500005,8.176017623799998
1960-10-01,7.554204022258064,9.434990731064513,8.310537871161289,11.702165384419356,0.0
1960-11-01,0.0,0.0,0.0,0.0,0.0
1960-12-01,0.0,0.0,0.0,0.0,0.0
1961-01-01,0.0,0.0,0.0,0.0,0.0
1961-02-01,0.0,0.0,0.0,0.0,0.2894386289785714
1961-03-01,0.0,5.757454407774192,1.0815208660645161,3.4281653803548386,0.01918238022580645
1961-04-01,2.1794533241,16.05187666939999,27.084120260599995,20.7241564244,0.8098618242000002
1961-05-01,18.43792118370968,21.110666161838708,49.19823804580645,31.62809120564516,3.6282102027096776
1961-06-01,26.495129843000004,31.143812225499993,55.184815328499965,35.7217024905,9.013252400100003
1961-07-01,33.31796755887096,32.75619785225806,55.226986116774206,36.50132922967741,9.622247299935477
1961-08-01,32.03822876380645,31.37141268929032,50.10255025645163,36.00806802387097,9.647823806903222
1961-09-01,23.957940351799998,21.710526594899996,38.997017793499985,29.68549460500001,8.7791664649
1961-10-01,6.058891811322581,7.820930452064515,9.035814533032259,12.83940649780645,0.0
1961-11-01,0.0,0.0,0.0,0.0,0.4785547142999999
1961-12-01,0.0,0.0,0.0,0.0,0.034710973741935484
1962-01-01,0.0,0.0,0.0,0.0,0.295956723483871
1962-02-01,0.0,0.0,0.0,0.0,0.10315422835714284
1962-03-01,0.0,4.203772954151613,1.0002241117741935,3.4318191670645164,0.13126228754516128
1962-04-01,3.4574870186999997,17.457336175500004,31.477007125200007,24.126897538899996,1.6170807426800005
1962-05-01,19.053584244290324,22.149255034064513,52.340494616129035,34.05420558087097,6.1776398793870975
1962-06-01,27.165295221999997,28.963415006500007,54.58544206700001,36.08038255249999,9.034018087900002
1962-07-01,31.84731840822581,32.77446678580643,54.710888744032275,36.451089662419356,9.430423497677419
1962-08-01,30.893680077000003,29.436732626516136,49.44486864870968,35.90758888935484,9.636862446774193
1962-09-01,26.135505886100006,21.839840196199997,38.987578844499986,31.20894097359999,9.104810205399998
1962-10-01,5.517217931612902,6.448933542580646,9.506239571903224,11.41351623435484,0.0
1962-11-01,0.0,0.0,0.0,0.0,0.24569584247
1962-12-01,0.0,0.0,0.0,0.0,0.04475888719354839
1963-01-01,0.0,0.0,0.0,0.0,0.0
1963-02-01,0.0,0.0,0.0,0.0,0.164945633775
1963-03-01,0.0,4.698952397980645,2.3868361680967745,3.6199891826129034,0.3356916539516129
1963-04-01,0.1595182381,10.977497687,18.595673424900003,15.951823809999995,1.3790304488999996
1963-05-01,18.096292126354832,20.93345750641935,44.41634468951614,29.246735717612903,4.06301082116129
1963-06-01,31.403383323,31.403383323,55.935211773999995,36.88269321749999,9.446500159200003
1963-07-01,30.529214852709668,28.477613615225792,54.04407266951611,35.75230295419355,9.443211751161293
1963-08-01,31.63083154567742,30.900074203741937,50.34004639258066,36.09941269161291,9.51628748535484
1963-09-01,24.17975565329999,23.579438496899993,39.26602783999999,29.538247000599995,8.975496604099998
1963-10-01,5.184723341032258,8.077608968419353,9.32629057645161,11.496639881999998,0.0
1963-11-01,0.0,0.0,0.0,0.0,0.1670693973
1963-12-01,0.0,0.0,0.0,0.0,0.3498500774516129
1964-01-01,0.0,0.0,0.0,0.0,0.00018268933548387097
1964-02-01,0.0,0.0,0.0,0.0,0.6475769976
1964-03-01,0.0,6.0671128314193545,6.146582692354838,7.4181004673225805,0.3799938178064516
1964-04-01,9.796685167100001,20.6760177845,45.3230014133,27.784490276399996,2.7278562609999994
1964-05-01,25.836839270806454,24.38263216035484,49.89702475403229,33.12157652322581,8.114146835516133
1964-06-01,22.951748388400002,24.963188420300003,52.84395597649996,34.95714762149999,9.0878200972
1964-07-01,31.555015471451615,31.4271329366129,54.76569554467742,36.021769724032254,9.450519324580648
1964-08-01,31.468238037096775,28.342423506967748,51.12104330177418,34.8205873432258,9.411241117451615
1964-09-01,24.697010058499995,20.8166581246,38.94227188930002,29.374009288000007,8.9150873305
1964-10-01,7.158681610935484,7.762469864709676,9.308021642903226,12.300472958129033,0.06037882537741935
1964-11-01,0.0,0.0,0.0,0.0,0.3095975272
1964-12-01,0.0,0.0,0.0,0.0,0.28316847
1965-01-01,0.0,0.0,0.0,0.0,0.0
1965-02-01,0.0,0.0,0.0,0.0,0.09738972736071429
1965-03-01,0.0,5.857020095612905,2.680965998225806,5.327221022709677,0.050148222590322575
1965-04-01,6.1475874837,16.776787952600007,37.49528100759999,26.219512532199996,1.3846938183000004
1965-05-01,25.44953787958065,24.949882547032253,55.13107421564514,35.441731083870984,7.154114377548389
1965-06-01,27.440912532799995,28.718002332499996,56.47323186699998,36.06150465449999,9.354942353899997
1965-07-01,32.43192428177421,31.153098933387096,54.930115946612915,36.327774360967716,9.486143744999994
1965-08-01,30.088933554193556,29.36182999896774,50.673454429838685,34.590398780516125,9.417635244193548
1965-09-01,24.479914231500004,19.8142417408,38.89507714430002,28.970966165699995,7.480367082500001
1965-10-01,7.989004640709677,8.930768165129034,8.541639880548386,13.238582695838707,0.08869567237741935
1965-11-01,0.0,0.0,0.0,0.0,0.33168466786
1965-12-01,0.0,0.0,0.0,0.0,0.2650822257870967
1966-01-01,0.0,0.0,0.0,0.0,0.0
1966-02-01,0.0,0.0,0.0,0.0,0.07342153900714285
1966-03-01,0.0,5.43774807067742,3.546000001741935,4.487763526161291,0.3653786709677419
1966-04-01,7.3114098954,19.865212065399998,36.1389040363,24.9244887294,1.3941327673
1966-05-01,26.51461670545162,28.670350864161293,55.86639879096777,36.231862459838695,8.136983002451611
1966-06-01,28.81994298169999,29.576946691499995,54.9205247565,35.839689353000004,9.4266783663
1966-07-01,27.628108205225804,29.513462147419336,53.2676429937097,35.3869242832258,9.429510051
1966-08-01,33.34537095919354,31.695686259774188,49.96096602145162,35.63812211951613,9.36465533690323
1966-09-01,23.458619949700005,20.7902290674,37.61987513440001,29.8657785309,7.386921487399996
1966-10-01,6.469942816161289,9.162783621193551,8.501448226741934,12.505998460548387,0.0
1966-11-01,0.0,0.0,0.0,0.0,0.0
1966-12-01,0.0,0.0,0.0,0.0,0.0
1967-01-01,0.0,0.0,0.0,0.0,0.0
1967-02-01,0.0,0.0,0.0,0.0,0.3296890043571429
1967-03-01,0.0,6.20047604632258,7.846506959032259,5.097032459999999,0.7919582693225807
1967-04-01,8.8839387988,15.716793979899995,38.92622567599999,23.814468327000004,1.1468323034999994
1967-05-01,19.74323648574193,23.119335405483866,50.74653016403226,32.05101701729031,4.922564144612903
1967-06-01,22.713886873599996,30.618062766200005,55.793627538999985,36.21724731300001,9.120856418700003
1967-07-01,32.90326276732259,32.39538641467742,55.27722568403229,36.12681609193547,9.487970638354836
1967-08-01,33.63310666258064,31.31660588864516,50.700857830161276,35.93499228967742,9.550998459096776
1967-09-01,25.711697076000004,23.341576982099994,38.945103574,30.622782240700005,9.4710414266
1967-10-01,6.872772800903225,10.725690886258066,8.631157654935482,13.756506961935482,0.01954775889677419
1967-11-01,0.0,0.0,0.0,0.0,0.43862796003000004
1967-12-01,0.0,0.0,0.0,0.0,0.08769088103225806
1968-01-01,0.0,0.0,0.0,0.0,0.0
1968-02-01,0.0,0.0,0.0,0.0,0.0941291052
1968-03-01,0.0,6.9358006216451615,5.791251934838708,4.975544051903225,0.7243632151935486
1968-04-01,9.9382694021,18.6834556506,42.062788428699996,25.544627678700007,2.3946613613000003
1968-05-01,24.50686090848387,27.682915005870974,55.546692453870975,34.637898007741946,8.885095831258065
1968-06-01,28.671751482400005,30.1999173255,53.160160768,36.037907282000006,9.4993582736
1968-07-01,32.2711576665484,32.46846214887098,54.295270505806464,36.090278224838706,9.766571874967742
1968-08-01,26.471684711612895,29.117939736096773,48.988145310000014,34.63333077435483,9.63960278680645
1968-09-01,19.194102791500004,18.314392744699997,39.223552569500015,26.92554591740001,7.9126709467000005
1968-10-01,6.024180837580644,10.500983003612898,6.744890266064514,11.774327671935483,0.0
1968-11-01,0.0,0.0,0.0,0.0,0.0
1968-12-01,0.0,0.0,0.0,0.0,0.0
1969-01-01,0.0,0.0,0.0,0.0,0.0
1969-02-01,0.0,0.0,0.0,0.0,0.0
1969-03-01,0.0,2.077177744451613,2.3987109749032256,3.081055642935484,0.0
1969-04-01,3.2970248857,13.382541892199999,25.615419796199998,19.340406501000004,0.6641244516399999
1969-05-01,20.55985781535483,25.484248853322587,52.112132946774175,32.97907884154839,6.636190111451613
1969-06-01,27.8033681744,31.656347156199992,56.21366076949996,35.30638873450001,9.345503404899999
1969-07-01,33.25402629145161,32.52783618290322,55.158477615967755,35.706630620322564,9.591190112903224
1969-08-01,31.913086569000004,30.789547155774194,49.60015458387095,35.12659198016129,9.650564146935483
1969-09-01,23.247187492100004,19.885977753200002,40.06833850499997,28.1677116058,8.2184928943
1969-10-01,3.3094173122903223,8.136983002451613,9.358261210161292,10.935783622064516,0.0
1969-11-01,0.0,0.0,0.0,0.0,0.14630370950000002
1969-12-01,0.0,0.0,0.0,0.0,0.31513910370967746
1970-01-01,0.0,0.0,0.0,0.0,0.0
1970-02-01,0.0,0.0,0.0,0.0,0.4744083188464286
1970-03-01,0.0,5.253231841838709,4.875978364064516,3.5679227219999996,0.2063476044290323
1970-04-01,4.8063128308000005,15.158008199100003,29.708148082600005,22.110738032500002,1.2667069558
